WGT,AGE,EDUC,LF,FOODHOME,FOODAWAY,FOODDELV,RENT,INCOME,WAGEINC,INTDIVINC,KGINC,SAVING,LIQ,FIN,ASSET,NFIN,DEBT,NETWORTH,TPAY,PIRTOTAL
5191.155728,56,12,1,5200,2400,0,0.0,181593.18637,178350.4509,194.56412826,0.0,8220,41220,186220,1016220.0,830000.0,224100,792120.0,1912.5,0.1263813938
4518.707011,69,8,1,10400,5200,0,0.0,108091.18236,91877.50501,0.0,0.0,100000,110000,1802000,2213000.0,411000.0,0,2213000.0,0.0,0.0
5318.5322139,69,8,1,10400,5200,0,0.0,108091.18236,91877.50501,0.0,0.0,100000,110000,1739000,2149000.0,410000.0,0,2149000.0,0.0,0.0
3811.6255578,69,8,1,10400,5200,0,0.0,107010.27054,91877.50501,0.0,0.0,100000,110000,1835000,2246000.0,411000.0,0,2246000.0,0.0,0.0
4563.2614127,69,8,1,10400,5200,0,0.0,107010.27054,91877.50501,0.0,0.0,100000,110000,1895000,2306000.0,411000.0,0,2306000.0,0.0,0.0
4110.2671575,69,8,1,10400,5200,0,0.0,108091.18236,91877.50501,0.0,0.0,100000,110000,1772000,2182000.0,410000.0,0,2182000.0,0.0,0.0
14924.195107,67,11,0,6000,600,0,0.0,77501.377756,0.0,0.0,0.0,5000,15000,105000,478000.0,373000.0,21000,457000.0,700.0,0.10838517
13412.778237,67,11,0,6000,600,0,0.0,98362.975952,0.0,0.0,0.0,5000,15000,105000,479000.0,374000.0,21000,458000.0,700.0,0.0853979856
13709.213451,67,11,0,6000,600,0,0.0,99443.887776,0.0,0.0,0.0,5000,15000,105000,479000.0,374000.0,21000,458000.0,700.0,0.0844697466
14188.796997,67,11,0,6000,600,0,0.0,73934.368737,0.0,0.0,0.0,5000,15000,105000,479000.0,374000.0,21000,458000.0,700.0,0.113614279
13565.038952,67,11,0,6000,600,0,0.0,91877.50501,0.0,0.0,0.0,5000,15000,105000,479000.0,374000.0,21000,458000.0,700.0,0.0914260787
3308.8158899,33,9,1,3600,7200,1200,800.0,119981.21242,108091.18236,378.31913828,0.0,8000,13600,13600,22600.0,9000.0,37300,-14700.0,80.0,0.0080012527
3335.8297518,33,9,1,3600,7200,1200,800.0,118900.3006,108091.18236,281.03707415,0.0,8000,13600,13600,22600.0,9000.0,37300,-14700.0,80.0,0.0080739914
3334.8517561,33,9,1,3600,7200,1200,800.0,117819.38878,108091.18236,270.22795591,0.0,8000,13600,13600,22600.0,9000.0,37300,-14700.0,80.0,0.0081480647
3320.512688,33,9,1,3600,7200,1200,800.0,119981.21242,108091.18236,248.60971944,0.0,8000,13600,13600,22600.0,9000.0,37300,-14700.0,80.0,0.0080012527
3337.9876563,33,9,1,3600,7200,1200,800.0,119981.21242,108091.18236,172.94589178,0.0,8000,13600,13600,22600.0,9000.0,37300,-14700.0,80.0,0.0080012527
9689.4334637,80,12,0,12000,5200,0,0.0,94039.328657,0.0,4323.6472946,0.0,0,13400,378400,747400.0,369000.0,0,747400.0,0.0,0.0
15820.729792,80,12,0,12000,5200,0,0.0,92958.416834,0.0,2702.2795591,0.0,0,9400,189400,470400.0,281000.0,0,470400.0,0.0,0.0
15704.504074,80,12,0,12000,5200,0,0.0,92958.416834,0.0,2702.2795591,0.0,0,4080,134080,499080.0,365000.0,0,499080.0,0.0,0.0
16135.856296,80,12,0,12000,5200,0,0.0,95120.240481,0.0,3675.1002004,0.0,0,2930,177930,463930.0,286000.0,0,463930.0,0.0,0.0
15616.716317,80,12,0,12000,5200,0,0.0,94039.328657,0.0,4107.4649299,0.0,0,14600,129600,433600.0,304000.0,0,433600.0,0.0,0.0
1709.3895509,68,10,0,3240,600,0,0.0,24860.971944,0.0,0.0,0.0,0,200,30200,198200.0,168000.0,138000,60200.0,1430.0,0.6902385007
1565.1736326,68,10,0,3480,600,0,0.0,22699.148297,0.0,0.0,0.0,0,4200,34200,202200.0,168000.0,138000,64200.0,1430.0,0.7559755007
1607.4148261,68,10,0,3480,600,0,0.0,20537.324649,0.0,0.0,0.0,0,500,30500,198500.0,168000.0,138000,60500.0,1420.0,0.8297088492
1623.9574144,68,10,0,3240,600,0,0.0,19456.412826,0.0,0.0,0.0,0,6000,36000,204000.0,168000.0,138000,66000.0,1430.0,0.8819714175
1609.0428493,68,10,0,3360,600,0,0.0,23780.06012,0.0,0.0,0.0,0,230,30230,198230.0,168000.0,138000,60230.0,1430.0,0.721612978
1542.3372474,59,14,1,9600,5200,0,0.0,281037.07415,281037.07415,0.0,0.0,0,14000,641000,1267000.0,626000.0,173500,1093500.0,2500.0,0.106747482
1548.2143248,59,14,1,9600,5200,0,0.0,281037.07415,281037.07415,0.0,0.0,0,14000,641000,1267000.0,626000.0,173500,1093500.0,2500.0,0.106747482
1667.1236721,59,14,1,9600,5200,0,0.0,281037.07415,281037.07415,0.0,0.0,0,14000,641000,1267000.0,626000.0,173500,1093500.0,2500.0,0.106747482
1589.8950778,59,14,1,9600,5200,0,0.0,281037.07415,281037.07415,0.0,0.0,0,14000,641000,1267000.0,626000.0,173500,1093500.0,2500.0,0.106747482
1692.4832288,59,14,1,9600,5200,0,0.0,281037.07415,281037.07415,0.0,0.0,0,14000,641000,1267000.0,626000.0,173500,1093500.0,2500.0,0.106747482
11231.110355,47,10,1,13000,2400,0,0.0,164298.59719,162136.77355,0.0,0.0,21000,43000,216900,644500.0,427600.0,80500,564000.0,980.0,0.0715769958
11267.887855,47,10,1,13000,2400,0,0.0,164298.59719,162136.77355,0.0,0.0,21000,43000,217900,645400.0,427500.0,80500,564900.0,990.0,0.0723073733
12140.875225,47,10,1,13000,2400,0,0.0,164298.59719,162136.77355,0.0,0.0,21000,43000,217900,645500.0,427600.0,80500,565000.0,980.0,0.0715769958
11574.953922,47,10,1,13000,2400,0,0.0,164298.59719,162136.77355,0.0,0.0,21000,43000,203900,631500.0,427600.0,80500,551000.0,990.0,0.0723073733
12326.400813,47,10,1,13000,2400,0,0.0,164298.59719,162136.77355,0.0,0.0,21000,43000,219900,647500.0,427600.0,80500,567000.0,990.0,0.0723073733
7515.9954342,67,12,0,4800,2000,0,0.0,1837550.1002,1599749.499,2161.8236473,194564.12826,599400,725390,2989390,8025390.0,5036000.0,670000,7355390.0,2800.0,0.0182852157
7817.6397741,67,12,0,4800,2000,0,0.0,1837550.1002,1599749.499,2161.8236473,194564.12826,600300,725300,2989300,8025300.0,5036000.0,670000,7355300.0,2700.0,0.0176321723
8120.9350029,67,12,0,4800,2000,0,0.0,1826740.982,1599749.499,2161.8236473,194564.12826,597900,725300,2989300,8025300.0,5036000.0,670000,7355300.0,2800.0,0.0183934123
7815.2169363,67,12,0,4800,2000,0,0.0,1837550.1002,1599749.499,2161.8236473,194564.12826,599760,724760,2988760,8024760.0,5036000.0,670000,7354760.0,2700.0,0.0176321723
7674.253086,67,12,0,4800,2000,0,0.0,1837550.1002,1599749.499,2161.8236473,194564.12826,600100,725100,2989100,8025100.0,5036000.0,670000,7355100.0,2700.0,0.0176321723
473.48574149,64,14,0,7080,12000,0,0.0,3934519.0381,0.0,1499224.6994,2594188.3768,0,12119600,122964600,136900600.0,13936000.0,0,136900600.0,0.0,0.0
469.16171753,64,14,0,8040,11880,0,0.0,3934519.0381,0.0,1478687.3747,2594188.3768,0,12120400,117620400,132048400.0,14428000.0,0,132048400.0,0.0,0.0
474.57329798,64,14,0,6840,13200,0,0.0,3977755.511,0.0,1487334.6693,2594188.3768,0,12140600,116726600,130963600.0,14237000.0,0,130963600.0,0.0,0.0
483.74637527,64,14,0,6960,11040,0,0.0,3966946.3928,0.0,1475444.6393,2594188.3768,0,12126600,122371600,136778600.0,14407000.0,0,136778600.0,0.0,0.0
475.91667303,64,14,0,7440,12000,0,0.0,3999373.7475,0.0,1499224.6994,2594188.3768,0,12140400,121789400,136186400.0,14397000.0,0,136186400.0,0.0,0.0
11067.985036,43,11,1,8640,1200,0,800.0,41074.649299,32427.354709,0.0,0.0,0,1500,2500,32500.0,30000.0,1100,31400.0,27.5,0.0080341526
10798.57758,43,11,1,7560,1920,0,800.0,41074.649299,32427.354709,0.0,0.0,0,1500,2500,22800.0,20300.0,1100,21700.0,27.5,0.0080341526
10903.090767,43,11,1,7560,2160,0,800.0,41074.649299,32427.354709,0.0,0.0,0,1500,2500,39800.0,37300.0,1000,38800.0,25.0,0.0073037751
10837.38759,43,11,1,7200,1440,0,800.0,41074.649299,32427.354709,0.0,0.0,0,1500,2500,29700.0,27200.0,1100,28600.0,27.5,0.0080341526
10758.189738,43,11,1,8760,1680,0,800.0,41074.649299,32427.354709,0.0,0.0,0,1500,2500,34400.0,31900.0,1100,33300.0,27.5,0.0080341526
3511.0972152,75,9,0,5200,3120,0,0.0,37831.913828,0.0,0.0,0.0,3000,4100,4100,99300.0,95200.0,11660,87640.0,296.5,0.0940475815
3337.7459893,75,9,0,5200,3120,0,0.0,37831.913828,0.0,0.0,0.0,2800,4200,4200,97300.0,93100.0,11660,85640.0,296.5,0.0940475815
3296.06986,75,9,0,5200,3120,0,0.0,37831.913828,0.0,0.0,0.0,2600,3800,3800,101700.0,97900.0,11650,90050.0,296.25,0.0939682834
3420.9174039,75,9,0,5200,3120,0,0.0,37831.913828,0.0,0.0,0.0,2500,3500,3500,96700.0,93200.0,11690,85010.0,297.25,0.0942854759
3262.6462087,75,9,0,5200,3120,0,0.0,37831.913828,0.0,0.0,0.0,2800,3900,3900,98700.0,94800.0,11690,87010.0,297.25,0.0942854759
7760.1436743,52,10,1,10400,1300,0,800.0,16213.677355,11890.03006,0.0,0.0,0,40,40,23040.0,23000.0,2000,21040.0,50.0,0.0370057937
7774.1517626,52,10,1,10400,1300,0,800.0,16213.677355,11890.03006,0.0,0.0,0,40,40,23040.0,23000.0,2000,21040.0,50.0,0.0370057937
7802.4014179,52,10,1,10400,1300,0,800.0,16213.677355,11890.03006,0.0,0.0,0,40,40,22040.0,22000.0,2000,20040.0,50.0,0.0370057937
7821.7997024,52,10,1,10400,1300,0,800.0,18375.501002,11890.03006,0.0,0.0,0,40,40,23040.0,23000.0,2000,21040.0,50.0,0.0326521709
7785.7945439,52,10,1,10400,1300,0,800.0,17294.589178,11890.03006,0.0,0.0,0,40,40,22040.0,22000.0,2000,20040.0,50.0,0.0346929316
8392.7109363,23,8,1,3900,2400,0,1200.0,51883.767535,52964.679359,0.0,0.0,3200,10710,10710,28010.0,17300.0,0,28010.0,0.0,0.0
8869.1868333,23,8,1,3900,2400,0,1200.0,44317.38477,44317.38477,0.0,0.0,4500,8230,8230,25530.0,17300.0,0,25530.0,0.0,0.0
8643.8666486,23,8,1,3900,2400,0,1200.0,52964.679359,52964.679359,0.0,0.0,2600,6700,6700,27000.0,20300.0,0,27000.0,0.0,0.0
8516.7904181,23,8,1,3900,2400,0,1200.0,47560.12024,46479.208417,0.0,0.0,4900,11260,11260,22460.0,11200.0,0,22460.0,0.0,0.0
8824.8172417,23,8,1,3900,2400,0,1200.0,51883.767535,51883.767535,0.0,0.0,3700,11070,11070,32370.0,21300.0,0,32370.0,0.0,0.0
1182.7958415,47,12,1,13000,10400,0,0.0,630171.59319,626928.85772,2269.9148297,0.0,164000,180000,1550000,4050000.0,2500000.0,752000,3298000.0,6150.0,0.1171109596
1258.6769722,47,12,1,13000,10400,0,0.0,628009.76954,626928.85772,1945.6412826,0.0,164000,180000,1541000,4041000.0,2500000.0,752000,3289000.0,6150.0,0.1175140954
1316.6869073,47,12,1,13000,10400,0,0.0,628009.76954,626928.85772,1405.1853707,0.0,164000,180000,1579000,4079000.0,2500000.0,752000,3327000.0,6150.0,0.1175140954
1255.8017274,47,12,1,13000,10400,0,0.0,628009.76954,626928.85772,1405.1853707,0.0,164000,180000,1571000,4071000.0,2500000.0,752000,3319000.0,6150.0,0.1175140954
1207.7049333,47,12,1,13000,10400,0,0.0,629090.68136,626928.85772,1729.4589178,0.0,164000,180000,1568000,4068000.0,2500000.0,752000,3316000.0,6150.0,0.1173121812
1922.4040232,70,14,0,10400,2600,0,0.0,90796.593186,0.0,162.13677355,0.0,0,230000,2085000,3229000.0,1144000.0,0,3229000.0,0.0,0.0
1938.3532791,70,14,0,10400,2600,0,0.0,90796.593186,0.0,172.94589178,0.0,0,13060,138060,1282060.0,1144000.0,0,1282060.0,0.0,0.0
1613.0316548,70,14,0,10400,2600,0,0.0,90796.593186,0.0,151.32765531,0.0,0,273000,508000,1651000.0,1143000.0,0,1651000.0,0.0,0.0
1911.6228067,70,14,0,10400,2600,0,0.0,90796.593186,0.0,172.94589178,0.0,0,111000,876000,2019000.0,1143000.0,0,2019000.0,0.0,0.0
2117.5354183,70,14,0,10400,2600,0,0.0,90796.593186,0.0,162.13677355,0.0,0,172000,345000,1489000.0,1144000.0,0,1489000.0,0.0,0.0
1663.7977724,47,14,1,6240,2600,0,1300.0,77825.651303,25941.883768,0.0,0.0,0,80000,230000,789000.0,559000.0,48800,740200.0,710.0,0.1094754732
1666.7803533,47,14,1,6240,2600,0,1300.0,77825.651303,25941.883768,0.0,0.0,0,80000,230000,894000.0,664000.0,84800,809200.0,1320.0,0.2035318656
1802.6390551,47,14,1,6240,2600,0,1300.0,77825.651303,25941.883768,0.0,0.0,0,80000,230000,818000.0,588000.0,17800,800200.0,420.0,0.064760139
1710.0660124,47,14,1,6240,2600,0,1300.0,77825.651303,25941.883768,0.0,0.0,0,80000,230000,959000.0,729000.0,17800,941200.0,420.0,0.064760139
1829.8178143,47,14,1,6240,2600,0,1300.0,77825.651303,25941.883768,0.0,0.0,0,80000,230000,1023000.0,793000.0,18800,1004200.0,420.0,0.064760139
10819.851544,72,8,0,7800,3120,2080,0.0,75663.827655,0.0,0.0,0.0,500,4100,14100,348400.0,334300.0,0,348400.0,0.0,0.0
10178.235627,72,8,0,7800,3120,1560,0.0,95120.240481,0.0,0.0,0.0,500,7900,17900,352500.0,334600.0,0,352500.0,0.0,0.0
10395.559072,72,8,0,7800,3120,2080,0.0,71340.180361,0.0,0.0,0.0,500,6600,16600,348700.0,332100.0,0,348700.0,0.0,0.0
10199.112099,72,8,0,7800,3120,1560,0.0,100524.7996,0.0,0.0,0.0,500,5200,15200,348900.0,333700.0,0,348900.0,0.0,0.0
10192.568985,72,8,0,7800,3120,2080,0.0,83230.210421,0.0,0.0,0.0,500,5200,15200,349700.0,334500.0,0,349700.0,0.0,0.0
96.427413248,59,14,1,4800,24000,4800,0.0,1268990.481,108091.18236,188078.65731,0.0,252000,783000,20489500,43324500.0,22835000.0,760000,42564500.0,8200.0,0.0775419528
96.278750919,59,14,1,4800,24000,4800,0.0,1214944.8898,108091.18236,138356.71343,0.0,260000,850000,20610500,50325500.0,29715000.0,807000,49518500.0,8100.0,0.0800036288
96.70004541,59,14,1,4800,24000,4800,0.0,1225754.008,108091.18236,136194.88978,0.0,252200,872200,20934700,40919700.0,19985000.0,799000,40120700.0,7400.0,0.0724452047
98.052158755,59,14,1,4800,24000,4800,0.0,1214944.8898,108091.18236,137275.8016,0.0,260000,823000,20611500,43886500.0,23275000.0,731000,43155500.0,7400.0,0.073089735
98.466658077,59,14,1,4800,24000,4800,0.0,1225754.008,108091.18236,141599.4489,0.0,254000,834000,20776500,45338500.0,24562000.0,786000,44552500.0,8150.0,0.0797876241
2871.5739958,42,10,1,10400,1200,0,1400.0,47560.12024,23780.06012,0.0,0.0,0,80,80,80.0,0.0,0,80.0,0.0,0.0
2809.2938008,42,10,1,10400,1200,0,1400.0,47560.12024,23780.06012,0.0,0.0,0,120,120,120.0,0.0,0,120.0,0.0,0.0
2829.9727625,42,10,1,10400,1200,0,1400.0,47560.12024,23780.06012,0.0,0.0,0,2000,2000,2000.0,0.0,0,2000.0,0.0,0.0
2829.1260235,42,10,1,10400,1200,0,1400.0,47560.12024,23780.06012,0.0,0.0,0,3400,3400,3400.0,0.0,0,3400.0,0.0,0.0
2797.0564601,42,10,1,10400,1200,0,1400.0,47560.12024,23780.06012,0.0,0.0,0,970,970,970.0,0.0,0,970.0,0.0,0.0
20783.469744,88,9,0,10400,2600,0,0.0,58369.238477,0.0,0.0,0.0,0,9000,175000,405000.0,230000.0,0,405000.0,0.0,0.0
19932.650131,88,9,0,10400,3120,0,0.0,57288.326653,0.0,0.0,0.0,0,9000,179000,409000.0,230000.0,0,409000.0,0.0,0.0
19684.305842,88,9,0,10400,2600,0,0.0,57288.326653,0.0,0.0,0.0,0,9000,179000,409000.0,230000.0,0,409000.0,0.0,0.0
20400.744415,88,9,0,10400,3120,0,0.0,59450.150301,0.0,0.0,0.0,0,9000,182000,412000.0,230000.0,0,412000.0,0.0,0.0
19560.40353,88,9,0,10400,3120,0,0.0,57288.326653,0.0,0.0,0.0,0,9000,171000,401000.0,230000.0,0,401000.0,0.0,0.0
3227.5717451,64,12,1,3600,1200,0,0.0,90796.593186,48641.032064,0.0,0.0,0,6200,12200,534200.0,522000.0,257000,277200.0,2105.0,0.2782042708
3036.8133885,64,12,1,3600,1200,0,0.0,89715.681363,48641.032064,0.0,0.0,0,6200,12200,534200.0,522000.0,257000,277200.0,2105.0,0.2815561295
3099.7975813,64,12,1,3600,1200,0,0.0,90796.593186,48641.032064,0.0,0.0,0,6200,12200,533200.0,521000.0,257000,276200.0,2215.0,0.2927422612
3025.8316218,64,12,1,3600,1200,0,0.0,90796.593186,48641.032064,0.0,0.0,0,6200,12200,534200.0,522000.0,257000,277200.0,2095.0,0.2768826353
3063.6459594,64,12,1,3600,1200,0,0.0,90796.593186,48641.032064,0.0,0.0,0,6200,12200,533200.0,521000.0,257000,276200.0,2095.0,0.2768826353
8492.609988,48,9,1,11960,3640,0,0.0,126466.68337,127547.59519,1297.0941884,-2702.279559,0,33800,401900,812700.0,410800.0,123000,689700.0,1292.5,0.1226409959
8525.4239166,48,9,1,11960,3640,0,0.0,126466.68337,127547.59519,1297.0941884,-2702.279559,0,33800,393900,805700.0,411800.0,123000,682700.0,1292.5,0.1226409959
9178.6530226,48,9,1,11960,3640,0,0.0,126466.68337,127547.59519,1297.0941884,-2702.279559,0,33800,393800,804600.0,410800.0,123000,681600.0,1292.5,0.1226409959
8758.044687,48,9,1,11960,3640,0,0.0,125385.77154,127547.59519,1297.0941884,-2702.279559,0,32800,400900,811700.0,410800.0,123000,688700.0,1292.5,0.1236982459
9322.1300407,48,9,1,11960,3640,0,0.0,126466.68337,127547.59519,1297.0941884,-2702.279559,0,32800,402800,813600.0,410800.0,123000,690600.0,1292.5,0.1226409959
985.35461768,41,12,1,20800,4800,0,0.0,205373.24649,205373.24649,0.0,0.0,0,2000,308000,1258000.0,950000.0,492000,766000.0,2675.0,0.1563007867
982.47612543,41,12,1,20800,4800,0,0.0,205373.24649,205373.24649,0.0,0.0,0,2000,308000,1258000.0,950000.0,492000,766000.0,2675.0,0.1563007867
1059.733472,41,12,1,20800,4800,0,0.0,205373.24649,205373.24649,0.0,0.0,0,2000,308000,1258000.0,950000.0,492000,766000.0,2675.0,0.1563007867
1000.1185609,41,12,1,20800,4800,0,0.0,205373.24649,205373.24649,0.0,0.0,0,2000,308000,1258000.0,950000.0,492000,766000.0,2675.0,0.1563007867
1073.1031477,41,12,1,20800,4800,0,0.0,205373.24649,205373.24649,0.0,0.0,0,2000,308000,1258000.0,950000.0,492000,766000.0,2675.0,0.1563007867
10689.820121,81,8,0,13000,2400,0,0.0,123223.9479,32427.354709,0.0,0.0,0,160000,310000,669000.0,359000.0,0,669000.0,0.0,0.0
10723.910793,81,8,0,13000,2400,0,0.0,123223.9479,33508.266533,0.0,0.0,0,160000,310000,669000.0,359000.0,0,669000.0,0.0,0.0
11548.404689,81,8,0,13000,2400,0,0.0,122143.03607,33508.266533,0.0,0.0,0,160000,310000,669000.0,359000.0,0,669000.0,0.0,0.0
11007.874419,81,8,0,13000,2400,0,0.0,122143.03607,32427.354709,0.0,0.0,0,160000,310000,668000.0,358000.0,0,668000.0,0.0,0.0
11728.479107,81,8,0,13000,2400,0,0.0,122143.03607,32427.354709,0.0,0.0,0,160000,310000,669000.0,359000.0,0,669000.0,0.0,0.0
3083.0407229,69,6,0,960,120,0,120.0,11890.03006,0.0,0.0,0.0,200,400,400,400.0,0.0,8000,-7600.0,0.0,0.0
3098.1213318,69,6,0,960,240,0,120.0,11890.03006,0.0,0.0,0.0,200,400,400,400.0,0.0,8000,-7600.0,0.0,0.0
3051.8022163,69,6,0,960,120,0,120.0,11890.03006,0.0,0.0,0.0,200,400,400,400.0,0.0,8000,-7600.0,0.0,0.0
3100.5216666,69,6,0,960,120,0,130.0,11890.03006,0.0,0.0,0.0,200,400,400,400.0,0.0,8000,-7600.0,0.0,0.0
3059.5735502,69,6,0,960,240,0,120.0,10809.118236,0.0,0.0,0.0,200,400,400,400.0,0.0,8000,-7600.0,0.0,0.0
14961.9252,56,9,1,5200,960,0,0.0,35670.09018,19456.412826,0.0,0.0,450,2350,55450,215450.0,160000.0,60500,154950.0,1470.0,0.4945319709
13991.152858,56,9,1,5200,960,0,0.0,100524.7996,56207.41483,0.0,0.0,170,570,10670,170670.0,160000.0,27800,142870.0,1210.0,0.1444419691
14403.957977,56,9,1,5200,960,0,0.0,56207.41483,52964.679359,0.0,0.0,680,2480,14580,174580.0,160000.0,49800,124780.0,1220.0,0.260463856
14408.118542,56,9,1,5200,960,0,0.0,37831.913828,21618.236473,0.0,0.0,7300,7900,13600,173600.0,160000.0,61800,111800.0,1210.0,0.3838029465
14227.076305,56,9,1,5200,960,0,0.0,41074.649299,19456.412826,0.0,0.0,2400,4600,18700,178700.0,160000.0,33800,144900.0,1210.0,0.3535027139
7611.5891333,58,11,1,6240,7800,0,0.0,420474.6994,406422.84569,1189.003006,16213.677355,82500,136500,2066500,4295500.0,2229000.0,165000,4130500.0,3820.0,0.1090196391
7981.2375996,58,11,1,6240,7800,0,0.0,420474.6994,406422.84569,1189.003006,16213.677355,82500,136500,2066500,4295500.0,2229000.0,167000,4128500.0,3820.0,0.1090196391
8189.5271722,58,11,1,6760,7800,0,0.0,420474.6994,406422.84569,1178.1938878,16213.677355,82500,136500,2066500,4294500.0,2228000.0,165000,4129500.0,3820.0,0.1090196391
7876.7368309,58,11,1,6240,7800,0,0.0,420474.6994,406422.84569,1189.003006,16213.677355,82500,136500,2066500,4294500.0,2228000.0,164000,4130500.0,3820.0,0.1090196391
7842.0570505,58,11,1,6240,7800,0,0.0,420474.6994,406422.84569,1178.1938878,15132.765531,82500,136500,2066500,4295500.0,2229000.0,165000,4130500.0,3820.0,0.1090196391
2759.9413146,49,8,1,4800,2400,0,0.0,86472.945892,86472.945892,0.0,0.0,5000,5000,115000,605100.0,490100.0,112000,493100.0,1300.0,0.1804032445
2751.222991,49,8,1,4800,2400,0,0.0,86472.945892,86472.945892,0.0,0.0,5000,5000,115000,605100.0,490100.0,112000,493100.0,1300.0,0.1804032445
3020.853521,49,8,1,4800,2400,0,0.0,86472.945892,86472.945892,0.0,0.0,5000,5000,115000,605100.0,490100.0,112000,493100.0,1300.0,0.1804032445
2821.5930462,49,8,1,4800,2400,0,0.0,86472.945892,86472.945892,0.0,0.0,5000,5000,115000,605100.0,490100.0,112000,493100.0,1300.0,0.1804032445
3058.1548938,49,8,1,4800,2400,0,0.0,86472.945892,86472.945892,0.0,0.0,5000,5000,115000,605100.0,490100.0,112000,493100.0,1300.0,0.1804032445
11526.842682,63,9,0,6000,2400,0,0.0,85392.034068,0.0,0.0,0.0,2580,4580,4580,319580.0,315000.0,176260,143320.0,1923.65,0.2703273233
10921.997079,63,9,0,6000,2400,0,0.0,85392.034068,0.0,0.0,0.0,2580,4580,4580,320580.0,316000.0,177260,143320.0,1923.65,0.2703273233
11129.305421,63,9,0,6000,2400,0,0.0,85392.034068,0.0,0.0,0.0,2570,4570,4570,320570.0,316000.0,176260,144310.0,1933.65,0.2717326066
10981.492123,63,9,0,6000,2400,0,0.0,85392.034068,0.0,0.0,0.0,2570,4570,4570,320570.0,316000.0,177260,143310.0,1943.65,0.2731378899
11027.686538,63,9,0,6000,2400,0,0.0,85392.034068,0.0,0.0,0.0,2570,4570,4570,319570.0,315000.0,177260,142310.0,1933.65,0.2717326066
5773.4702729,58,12,1,7200,1200,2400,0.0,157813.12625,162136.77355,0.0,-10809.11824,8600,21590,116590,1639690.0,1523100.0,482500,1157190.0,4962.5,0.3773450372
5822.26775,58,12,1,7200,1200,2400,0.0,172945.89178,177269.53908,0.0,-10809.11824,9500,28000,69000,1588100.0,1519100.0,483500,1104600.0,4962.5,0.3443273465
6278.0434118,58,12,1,7200,1200,2400,0.0,144842.18437,149165.83166,0.0,-10809.11824,9500,26720,58720,1566820.0,1508100.0,482500,1084320.0,4962.5,0.4111371301
5923.9834792,58,12,1,7200,1200,2400,0.0,243205.16032,248609.71944,0.0,-10809.11824,7600,22450,49450,1568550.0,1519100.0,482500,1086050.0,4962.5,0.2448550019
6358.6561398,58,12,1,7200,1200,2400,0.0,153489.47896,158894.03808,0.0,-10809.11824,10000,25180,75180,1604280.0,1529100.0,482500,1121780.0,4962.5,0.3879744749
8346.3620911,67,8,0,3640,240,0,500.0,32427.354709,0.0,0.0,0.0,0,50,50,21150.0,21100.0,0,21150.0,0.0,0.0
8320.3370072,67,8,0,3640,240,0,500.0,31346.442886,0.0,0.0,0.0,0,60,60,21060.0,21000.0,0,21060.0,0.0,0.0
8357.3804764,67,8,0,3640,240,0,500.0,31346.442886,0.0,0.0,0.0,0,60,60,22060.0,22000.0,0,22060.0,0.0,0.0
8289.4473538,67,8,0,3640,240,0,500.0,32427.354709,0.0,0.0,0.0,0,50,2350,23350.0,21000.0,0,23350.0,0.0,0.0
8347.0826247,67,8,0,3640,240,0,500.0,32427.354709,0.0,0.0,0.0,0,60,60,21060.0,21000.0,0,21060.0,0.0,0.0
4446.8804359,25,8,1,7800,1560,1560,0.0,6917.8356713,4756.012024,0.0,0.0,0,1080,1080,99080.0,98000.0,0,99080.0,0.0,0.0
4432.4086511,25,8,1,7800,1560,1560,0.0,7458.2915832,5404.5591182,0.0,0.0,0,1080,1080,87080.0,86000.0,0,87080.0,0.0,0.0
4451.1037387,25,8,1,7800,1560,1560,0.0,7134.0180361,4972.1943888,0.0,0.0,0,1090,1090,100090.0,99000.0,0,100090.0,0.0,0.0
4412.5525702,25,8,1,7800,1560,1560,0.0,8323.0210421,6161.1973948,0.0,0.0,0,1090,1090,87090.0,86000.0,0,87090.0,0.0,0.0
4444.1601387,25,8,1,7800,1560,1560,0.0,7025.9268537,4864.1032064,0.0,0.0,0,1090,1090,87090.0,86000.0,0,87090.0,0.0,0.0
8477.02767,52,11,1,1800,2400,0,0.0,67016.533066,67016.533066,0.0,0.0,7000,9900,285400,445400.0,160000.0,30300,415100.0,437.5,0.0783388779
